"Don't see your tags in the report? New tags are excluded by default - go to https://console.amazonaws.cn/billing/home#/preferences/tags to update your cost allocation keys."
"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","AvailabilityZone","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost","aws:autoscaling:groupName","aws:cloudformation:logical-id","aws:cloudformation:stack-id","aws:cloudformation:stack-name","user:Application","user:Function","user:Name","user:Owner","user:appenv","user:bg","user:cmdbid","user:date","user:elasticbeanstalk:environment-id","user:elasticbeanstalk:environment-name","user:id","user:name","user:test","user:type","user:workload-type"
"96993242","412764460734","515743265704","LinkedLineItem","400000000599201391-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances:0002","cn-north-1a","22260230","0.137 CNY per On Demand Windows t2.micro Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","1.00000000","0.137","CNY","0.137000","0.000000","0.006667","VAT","0.143667","","instancetest","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatest/f07f4d20-0039-11e7-816e-50d5cdfd10fa","fcchinatest","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000599201391-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances:0002","cn-north-1a","22260230","0.137 CNY per On Demand Windows t2.micro Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","1.00000000","0.137","CNY","0.137000","0.000000","0.006667","VAT","0.143667","","informaticaappinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchiantest-xunjie/5f50fc20-12ab-11e7-b5d2-500c954b4a77","fcchiantest-xunjie","","","informappprd","","inform-prd","awschina","SRPAPP570000","","","","","fcchinatest-xunjie","","",""
"96993242","412764460734","639127770567","LinkedLineItem","400000000584197125","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","北京市朝阳区霞光里5号, 瑞普电子海洋楼5层, 北京, 北京, 100027, CN","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","12296880","First 1,000,000 SNS API Requests per Month are free","2017/03/01 00:00:00","2017/03/31 23:59:59","162.00000000","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000573003825","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","CNN1-FreeEventsRecorded","","","12296695","0.0 per free event ","2017/03/01 00:00:00","2017/03/31 23:59:59","49228.00000000","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000599201392","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","110.00000000","0.1961","CNY","21.571000","0.000000","1.296801","VAT","22.867801","","","","","","","vpnmonitor","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000599201401","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","22260529","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/03/07 03:09:06","2017/03/27 10:13:08","96.00000000","0.212","CNY","20.352000","0.000000","1.223518","VAT","21.575518","","","","","","","vpnmonitor","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996838","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","CNN1-FreeEventsRecorded","","","12296695","0.0 per free event ","2017/03/01 00:00:00","2017/03/31 23:59:59","19541.00000000","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000590338824","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","CNN1-RDS:StorageUsage","CreateDBInstance","cn-north-1","22779174","CNY 0.670 per GB-month of provisioned storage","2017/03/01 00:00:00","2017/03/31 23:59:59","0.26881720","0.6700017707","CNY","0.180108","0.000000","0.010000","VAT","0.190108","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","639127770567","LinkedLineItem","400000000569305435","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","北京市朝阳区霞光里5号, 瑞普电子海洋楼5层, 北京, 北京, 100027, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-Out-Bytes","","","12296875","0.933 CNY per GB - data transfer out of CNN1 to CloudFront","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00000537","0.9310986965","CNY","0.000005","0.000000","0.000000","None","0.000005","","","","","","","ERP-APP-1a-prdapp-n1","","","","","","","","","","","",""
"96993242","412764460734","626162493902","LinkedLineItem","400000000589344201","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市黄浦区淮海中路93号, 2801-2810室, 上海市, 上海市, 200000, CN","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","CNN1-InstanceUsage:db.m3.xlarge","CreateDBInstance:0012","cn-north-1","22778900","CNY 9.530 per RDS Second Gen Extra Large Instance hour (or partial hour) running SQL Server SE - LI","2017/03/01 00:00:00","2017/03/31 23:59:59","744.00000000","9.53","CNY","7090.320000","0.000000","425.420000","VAT","7515.740000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996839-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","40.00000000","0.0000045001","CNY","0.000180","0.000000","0.000000","None","0.000180","","fcchinacfns3","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinas3/2dc5f5b0-f9d4-11e6-8dee-50fa18a0d262","fcchinas3","","","","","hostingshared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996839-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","35.00000000","0.0000045001","CNY","0.000158","0.000000","0.000000","None","0.000158","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996839-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","2.00000000","0.0000045001","CNY","0.000009","0.000000","0.000000","None","0.000009","","S3bucket","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/awschina/2f5692c0-0543-11e7-816e-50d5cdfd10fa","awschina","","","friso-docs","","","awschina","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996839-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","4048.00000000","0.0000045001","CNY","0.018216","0.000000","0.000000","None","0.018216","","","","","","","","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000573003818-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","21647.00000000","0.0000045","CNY","0.097412","0.000000","0.009927","VAT","0.107339","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000573003818-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","76.00000000","0.0000045","CNY","0.000342","0.000000","0.000035","VAT","0.000377","","","","","","","","lc-raoni","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000573003818-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","2.00000000","0.0000045","CNY","0.000009","0.000000","0.000001","VAT","0.000010","","S3bucket","arn:aws-cn:cloudformation:cn-north-1:412764460734:stack/TEST/2f664110-024c-11e7-bab5-50fa18a33236","TEST","","","xunjie-test","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000573003818-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","82.00000000","0.0000045","CNY","0.000369","0.000000","0.000038","VAT","0.000407","","","","","","","","lc-xuhuan","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00136207","0.9329998428","CNY","0.001271","0.000000","0.000075","VAT","0.001346","","","","","","","Prd-DB-WEB","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00015786","0.9329998428","CNY","0.000147","0.000000","0.000009","VAT","0.000156","","","","","","","WEB-1a-dmz-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00000555","0.9329998428","CNY","0.000005","0.000000","0.000000","VAT","0.000005","","","","","","","EOS-db-1a-prd-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00107761","0.9329998428","CNY","0.001005","0.000000","0.000059","VAT","0.001065","","","","","","","Prd-DB-APP","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-4","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00000498","0.9329998428","CNY","0.000005","0.000000","0.000000","VAT","0.000005","","","","","","","WEB-db-1a-prd-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-5","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.03449333","0.9329998428","CNY","0.032182","0.000000","0.001899","VAT","0.034081","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-6","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00370658","0.9329998428","CNY","0.003458","0.000000","0.000204","VAT","0.003662","","","","","","","APP","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-7","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.14246186","0.9329998428","CNY","0.132917","0.000000","0.007843","VAT","0.140760","","","","","","","VPN","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-8","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00029399","0.9329998428","CNY","0.000274","0.000000","0.000016","VAT","0.000290","","","","","","","NAT","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-9","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.13030877","0.9329998428","CNY","0.121578","0.000000","0.007174","VAT","0.128752","","","","","","","Prd-APP","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-10","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.26434118","0.9329998428","CNY","0.246630","0.000000","0.014554","VAT","0.261184","","","","","","","DMZ-WEB","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-11","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00739762","0.9329998428","CNY","0.006902","0.000000","0.000407","VAT","0.007309","","","","","","","WEB","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-12","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.08147890","0.9329998428","CNY","0.076020","0.000000","0.004486","VAT","0.080506","","","","","","","VPN-pub-1a-prd-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-13","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.05911805","0.9329998428","CNY","0.055157","0.000000","0.003255","VAT","0.058412","","","","","","","WEB-pub-1a-dmz-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112228-14","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00031696","0.9329998428","CNY","0.000296","0.000000","0.000017","VAT","0.000313","","","","","","","EOS-app-1a-prd-n1","","","","","","","","","","","",""
"96993242","412764460734","639127770567","LinkedLineItem","400000000602350731","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","北京市朝阳区霞光里5号, 瑞普电子海洋楼5层, 北京, 北京, 100027, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:Requests","","","22260025","0.0622 CNY per 1,000 requests","2017/03/27 10:13:09","2017/03/31 23:59:59","180.00000000","0.0000622","CNY","0.011196","0.000000","0.000000","None","0.011196","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","639127770567","LinkedLineItem","400000000596210330","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","北京市朝阳区霞光里5号, 瑞普电子海洋楼5层, 北京, 北京, 100027, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:Requests","","","22260012","0.000 CNY per request - first 1,000,000 requests","2017/03/07 03:09:06","2017/03/27 10:13:08","10.00000000","0.000020","CNY","0.000200","0.000000","0.000000","None","0.000200","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000589062914-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances","cn-north-1a","7679496","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/02 02:56:30","2017/03/31 23:59:59","66.00000000","0.1236152256","CNY","8.158605","0.000000","0.488951","VAT","8.647556","","","","","","","VPN-pub-1a-prd-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000589062914-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances","cn-north-1a","7679496","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/02 02:56:30","2017/03/31 23:59:59","230.00000000","0.1236152256","CNY","28.431502","0.000000","1.703919","VAT","30.135421","","","","","","","VPN","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000589062914-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances","cn-north-1a","7679496","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/02 02:56:30","2017/03/31 23:59:59","1.00000000","0.1236152256","CNY","0.123615","0.000000","0.007408","VAT","0.131024","","","","","","","NAT","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000595530620-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances","cn-north-1a","7679496","PAR_INV_FY2017-APNInnovationSandbox($500)-BJS","2017/03/02 02:56:30","2017/03/27 10:13:08","0E-8","","CNY","0.000000","-254.255373","-15.255864","VAT","-269.511236","","","","","","","VPN-pub-1a-prd-n1","","","","","","","","","","","",""
